14, 7.679180, 6.787500, 0.000000, 1.000000, 0.000000
14, 9.598975, 8.145000, 0.000000, 1.000000, 0.000000
14, 9.598975, 9.502500, 0.000000, 1.000000, 0.000000
14, 7.679180, 10.860000, 0.000000, 1.000000, 0.000000
14, 7.679180, 12.217500, 0.000000, 1.000000, 0.000000
14, 9.598975, 13.575000, 0.000000, 1.000000, 0.000000
14, 9.598975, 14.932500, 0.000000, 1.000000, 0.000000
14, 7.679180, 16.290000, 0.000000, 1.000000, 0.000000
14, 7.679180, 17.647500, 0.000000, 1.000000, 0.000000
14, 9.598975, 19.005000, 0.000000, 1.000000, 0.000000
14, 9.598975, 20.362500, 0.000000, 1.000000, 0.000000
14, 7.679180, 21.720000, 0.000000, 1.000000, 0.000000
14, 7.679180, 23.077500, 0.000000, 1.000000, 0.000000
14, 9.598975, 24.435000, 0.000000, 1.000000, 0.000000
14, 9.598975, 25.792500, 0.000000, 1.000000, 0.000000
14, 11.518769, 0.000000, 0.000000, 1.000000, 0.000000
14, 11.518769, 1.357500, 0.000000, 1.000000, 0.000000
14, 13.438564, 2.715000, 0.000000, 1.000000, 0.000000
14, 13.438564, 4.072500, 0.000000, 1.000000, 0.000000
14, 11.518769, 5.430000, 0.000000, 1.000000, 0.000000
14, 11.518769, 6.787500, 0.000000, 1.000000, 0.000000
14, 13.438564, 8.145000, 0.000000, 1.000000, 0.000000
14, 13.438564, 9.502500, 0.000000, 1.000000, 0.000000
14, 11.518769, 10.860000, 0.000000, 1.000000, 0.000000
14, 11.518769, 12.217500, 0.000000, 1.000000, 0.000000
14, 13.438564, 13.575000, 0.000000, 1.000000, 0.000000
14, 13.438564, 14.932500, 0.000000, 1.000000, 0.000000
14, 11.518769, 16.290000, 0.000000, 1.000000, 0.000000
14, 11.518769, 17.647500, 0.000000, 1.000000, 0.000000
14, 13.438564, 19.005000, 0.000000, 1.000000, 0.000000
14, 13.438564, 20.362500, 0.000000, 1.000000, 0.000000
14, 11.518769, 21.720000, 0.000000, 1.000000, 0.000000
14, 11.518769, 23.077500, 0.000000, 1.000000, 0.000000
14, 13.438564, 24.435000, 0.000000, 1.000000, 0.000000
14, 13.438564, 25.792500, 0.000000, 1.000000, 0.000000
14, 15.358359, 0.000000, 0.000000, 1.000000, 0.000000
14, 15.358359, 1.357500, 0.000000, 1.000000, 0.000000
14, 17.278154, 2.715000, 0.000000, 1.000000, 0.000000
14, 17.278154, 4.072500, 0.000000, 1.000000, 0.000000
14, 15.358359, 5.430000, 0.000000, 1.000000, 0.000000
14, 15.358359, 6.787500, 0.000000, 1.000000, 0.000000
14, 17.278154, 8.145000, 0.000000, 1.000000, 0.000000
14, 17.278154, 9.502500, 0.000000, 1.000000, 0.000000
14, 15.358359, 10.860000, 0.000000, 1.000000, 0.000000
14, 15.358359, 12.217500, 0.000000, 1.000000, 0.000000
14, 17.278154, 13.575000, 0.000000, 1.000000, 0.000000
14, 17.278154, 14.932500, 0.000000, 1.000000, 0.000000
14, 15.358359, 16.290000, 0.000000, 1.000000, 0.000000
14, 15.358359, 17.647500, 0.000000, 1.000000, 0.000000
14, 17.278154, 19.005000, 0.000000, 1.000000, 0.000000
14, 17.278154, 20.362500, 0.000000, 1.000000, 0.000000
14, 15.358359, 21.720000, 0.000000, 1.000000, 0.000000
14, 15.358359, 23.077500, 0.000000, 1.000000, 0.000000
14, 17.278154, 24.435000, 0.000000, 1.000000, 0.000000
14, 17.278154, 25.792500, 0.000000, 1.000000, 0.000000
14, 19.197949, 0.000000, 0.000000, 1.000000, 0.000000
14, 19.197949, 1.357500, 0.000000, 1.000000, 0.000000
14, 21.117744, 2.715000, 0.000000, 1.000000, 0.000000
14, 21.117744, 4.072500, 0.000000, 1.000000, 0.000000
14, 19.197949, 5.430000, 0.000000, 1.000000, 0.000000
14, 19.197949, 6.787500, 0.000000, 1.000000, 0.000000
14, 21.117744, 8.145000, 0.000000, 1.000000, 0.000000
14, 21.117744, 9.502500, 0.000000, 1.000000, 0.000000
14, 19.197949, 10.860000, 0.000000, 1.000000, 0.000000
14, 19.197949, 12.217500, 0.000000, 1.000000, 0.000000
14, 21.117744, 13.575000, 0.000000, 1.000000, 0.000000
14, 21.117744, 14.932500, 0.000000, 1.000000, 0.000000
14, 19.197949, 16.290000, 0.000000, 1.000000, 0.000000
14, 19.197949, 17.647500, 0.000000, 1.000000, 0.000000
14, 21.117744, 19.005000, 0.000000, 1.000000, 0.000000
14, 21.117744, 20.362500, 0.000000, 1.000000, 0.000000
14, 19.197949, 21.720000, 0.000000, 1.000000, 0.000000
14, 19.197949, 23.077500, 0.000000, 1.000000, 0.000000
14, 21.117744, 24.435000, 0.000000, 1.000000, 0.000000
14, 21.117744, 25.792500, 0.000000, 1.000000, 0.000000
14, 23.037539, 0.000000, 0.000000, 1.000000, 0.000000
14, 23.037539, 1.357500, 0.000000, 1.000000, 0.000000
14, 24.957334, 2.715000, 0.000000, 1.000000, 0.000000
14, 24.957334, 4.072500, 0.000000, 1.000000, 0.000000
14, 23.037539, 5.430000, 0.000000, 1.000000, 0.000000
14, 23.037539, 6.787500, 0.000000, 1.000000, 0.000000
14, 24.957334, 8.145000, 0.000000, 1.000000, 0.000000
14, 24.957334, 9.502500, 0.000000, 1.000000, 0.000000
14, 23.037539, 10.860000, 0.000000, 1.000000, 0.000000
14, 23.037539, 12.217500, 0.000000, 1.000000, 0.000000
14, 24.957334, 13.575000, 0.000000, 1.000000, 0.000000
14, 24.957334, 14.932500, 0.000000, 1.000000, 0.000000
14, 23.037539, 16.290000, 0.000000, 1.000000, 0.000000
14, 23.037539, 17.647500, 0.000000, 1.000000, 0.000000
14, 24.957334, 19.005000, 0.000000, 1.000000, 0.000000
14, 24.957334, 20.362500, 0.000000, 1.000000, 0.000000
14, 23.037539, 21.720000, 0.000000, 1.000000, 0.000000
14, 23.037539, 23.077500, 0.000000, 1.000000, 0.000000
14, 24.957334, 24.435000, 0.000000, 1.000000, 0.000000
14, 24.957334, 25.792500, 0.000000, 1.000000, 0.000000
14, 0.000000, 0.000000, 2.715000, 1.000000, 0.000000
14, 0.000000, 1.357500, 2.715000, 1.000000, 0.000000
14, 1.919795, 2.715000, 2.715000, 1.000000, 0.000000
14, 1.919795, 4.072500, 2.715000, 1.000000, 0.000000
14, 0.000000, 5.430000, 2.715000, 1.000000, 0.000000
14, 0.000000, 6.787500, 2.715000, 1.000000, 0.000000
14, 1.919795, 8.145000, 2.715000, 1.000000, 0.000000
14, 1.919795, 9.502500, 2.715000, 1.000000, 0.000000
14, 0.000000, 10.860000, 2.715000, 1.000000, 0.000000
14, 0.000000, 12.217500, 2.715000, 1.000000, 0.000000
14, 1.919795, 13.575000, 2.715000, 1.000000, 0.000000
14, 1.919795, 14.932500, 2.715000, 1.000000, 0.000000
14, 0.000000, 16.290000, 2.715000, 1.000000, 0.000000
14, 0.000000, 17.647500, 2.715000, 1.000000, 0.000000
14, 1.919795, 19.005000, 2.715000, 1.000000, 0.000000
14, 1.919795, 20.362500, 2.715000, 1.000000, 0.000000
14, 0.000000, 21.720000, 2.715000, 1.000000, 0.000000
14, 0.000000, 23.077500, 2.715000, 1.000000, 0.000000
14, 1.919795, 24.435000, 2.715000, 1.000000, 0.000000
14, 1.919795, 25.792500, 2.715000, 1.000000, 0.000000
14, 3.839590, 0.000000, 2.715000, 1.000000, 0.000000
14, 3.839590, 1.357500, 2.715000, 1.000000, 0.000000
14, 5.759385, 2.715000, 2.715000, 1.000000, 0.000000
14, 5.759385, 4.072500, 2.715000, 1.000000, 0.000000
14, 3.839590, 5.430000, 2.715000, 1.000000, 0.000000
14, 3.839590, 6.787500, 2.715000, 1.000000, 0.000000
14, 5.759385, 8.145000, 2.715000, 1.000000, 0.000000
14, 5.759385, 9.502500, 2.715000, 1.000000, 0.000000
14, 3.839590, 10.860000, 2.715000, 1.000000, 0.000000
14, 3.839590, 12.217500, 2.715000, 1.000000, 0.000000
14, 5.759385, 13.575000, 2.715000, 1.000000, 0.000000
14, 5.759385, 14.932500, 2.715000, 1.000000, 0.000000
14, 3.839590, 16.290000, 2.715000, 1.000000, 0.000000
14, 3.839590, 17.647500, 2.715000, 1.000000, 0.000000
14, 5.759385, 19.005000, 2.715000, 1.000000, 0.000000
14, 5.759385, 20.362500, 2.715000, 1.000000, 0.000000
14, 3.839590, 21.720000, 2.715000, 1.000000, 0.000000
14, 3.839590, 23.077500, 2.715000, 1.000000, 0.000000
14, 5.759385, 24.435000, 2.715000, 1.000000, 0.000000
14, 5.759385, 25.792500, 2.715000, 1.000000, 0.000000
14, 7.679180, 0.000000, 2.715000, 1.000000, 0.000000
14, 7.679180, 1.357500, 2.715000, 1.000000, 0.000000
14, 9.598975, 2.715000, 2.715000, 1.000000, 0.000000
14, 9.598975, 4.072500, 2.715000, 1.000000, 0.000000
14, 7.679180, 5.430000, 2.715000, 1.000000, 0.000000
14, 7.679180, 6.787500, 2.715000, 1.000000, 0.000000
14, 9.598975, 8.145000, 2.715000, 1.000000, 0.000000
14, 9.598975, 9.502500, 2.715000, 1.000000, 0.000000
14, 7.679180, 10.860000, 2.715000, 1.000000, 0.000000
14, 7.679180, 12.217500, 2.715000, 1.000000, 0.000000
14, 9.598975, 13.575000, 2.715000, 1.000000, 0.000000
14, 9.598975, 14.932500, 2.715000, 1.000000, 0.000000
14, 7.679180, 16.290000, 2.715000, 1.000000, 0.000000
14, 7.679180, 17.647500, 2.715000, 1.000000, 0.000000
14, 9.598975, 19.005000, 2.715000, 1.000000, 0.000000
14, 9.598975, 20.362500, 2.715000, 1.000000, 0.000000
14, 7.679180, 21.720000, 2.715000, 1.000000, 0.000000
14, 7.679180, 23.077500, 2.715000, 1.000000, 0.000000
14, 9.598975, 24.435000, 2.715000, 1.000000, 0.000000
14, 9.598975, 25.792500, 2.715000, 1.000000, 0.000000
14, 11.518769, 0.000000, 2.715000, 1.000000, 0.000000
14, 11.518769, 1.357500, 2.715000, 1.000000, 0.000000
14, 13.438564, 2.715000, 2.715000, 1.000000, 0.000000
14, 13.438564, 4.072500, 2.715000, 1.000000, 0.000000
14, 11.518769, 5.430000, 2.715000, 1.000000, 0.000000
14, 11.518769, 6.787500, 2.715000, 1.000000, 0.000000
14, 13.438564, 8.145000, 2.715000, 1.000000, 0.000000
14, 13.438564, 9.502500, 2.715000, 1.000000, 0.000000
14, 11.518769, 10.860000, 2.715000, 1.000000, 0.000000
14, 11.518769, 12.217500, 2.715000, 1.000000, 0.000000
14, 13.438564, 13.575000, 2.715000, 1.000000, 0.000000
14, 13.438564, 14.932500, 2.715000, 1.000000, 0.000000
14, 11.518769, 16.290000, 2.715000, 1.000000, 0.000000
14, 11.518769, 17.647500, 2.715000, 1.000000, 0.000000
14, 13.438564, 19.005000, 2.715000, 1.000000, 0.000000
14, 13.438564, 20.362500, 2.715000, 1.000000, 0.000000
14, 11.518769, 21.720000, 2.715000, 1.000000, 0.000000
14, 11.518769, 23.077500, 2.715000, 1.000000, 0.000000
14, 13.438564, 24.435000, 2.715000, 1.000000, 0.000000
14, 13.438564, 25.792500, 2.715000, 1.000000, 0.000000
14, 15.358359, 0.000000, 2.715000, 1.000000, 0.000000
14, 15.358359, 1.357500, 2.715000, 1.000000, 0.000000
14, 17.278154, 2.715000, 2.715000, 1.000000, 0.000000
14, 17.278154, 4.072500, 2.715000, 1.000000, 0.000000
14, 15.358359, 5.430000, 2.715000, 1.000000, 0.000000
14, 15.358359, 6.787500, 2.715000, 1.000000, 0.000000
14, 17.278154, 8.145000, 2.715000, 1.000000, 0.000000
14, 17.278154, 9.502500, 2.715000, 1.000000, 0.000000
14, 15.358359, 10.860000, 2.715000, 1.000000, 0.000000
14, 15.358359, 12.217500, 2.715000, 1.000000, 0.000000
14, 17.278154, 13.575000, 2.715000, 1.000000, 0.000000
14, 17.278154, 14.932500, 2.715000, 1.000000, 0.000000
14, 15.358359, 16.290000, 2.715000, 1.000000, 0.000000
14, 15.358359, 17.647500, 2.715000, 1.000000, 0.000000
14, 17.278154, 19.005000, 2.715000, 1.000000, 0.000000
14, 17.278154, 20.362500, 2.715000, 1.000000, 0.000000
14, 15.358359, 21.720000, 2.715000, 1.000000, 0.000000
14, 15.358359, 23.077500, 2.715000, 1.000000, 0.000000
14, 17.278154, 24.435000, 2.715000, 1.000000, 0.000000
14, 17.278154, 25.792500, 2.715000, 1.000000, 0.000000
14, 19.197949, 0.000000, 2.715000, 1.000000, 0.000000
14, 19.197949, 1.357500, 2.715000, 1.000000, 0.000000
14, 21.117744, 2.715000, 2.715000, 1.000000, 0.000000
14, 21.117744, 4.072500, 2.715000, 1.000000, 0.000000
14, 19.197949, 5.430000, 2.715000, 1.000000, 0.000000
14, 19.197949, 6.787500, 2.715000, 1.000000, 0.000000
14, 21.117744, 8.145000, 2.715000, 1.000000, 0.000000
14, 21.117744, 9.502500, 2.715000, 1.000000, 0.000000
14, 19.197949, 10.860000, 2.715000, 1.000000, 0.000000
14, 19.197949, 12.217500, 2.715000, 1.000000, 0.000000
14, 21.117744, 13.575000, 2.715000, 1.000000, 0.000000
14, 21.117744, 14.932500, 2.715000, 1.000000, 0.000000
14, 19.197949, 16.290000, 2.715000, 1.000000, 0.000000
14, 19.197949, 17.647500, 2.715000, 1.000000, 0.000000
14, 21.117744, 19.005000, 2.715000, 1.000000, 0.000000
14, 21.117744, 20.362500, 2.715000, 1.000000, 0.000000
14, 19.197949, 21.720000, 2.715000, 1.000000, 0.000000
14, 19.197949, 23.077500, 2.715000, 1.000000, 0.000000
14, 21.117744, 24.435000, 2.715000, 1.000000, 0.000000
14, 21.117744, 25.792500, 2.715000, 1.000000, 0.000000
14, 23.037539, 0.000000, 2.715000, 1.000000, 0.000000
14, 23.037539, 1.357500, 2.715000, 1.000000, 0.000000
14, 24.957334, 2.715000, 2.715000, 1.000000, 0.000000
14, 24.957334, 4.072500, 2.715000, 1.000000, 0.000000
14, 23.037539, 5.430000, 2.715000, 1.000000, 0.000000
14, 23.037539, 6.787500, 2.715000, 1.000000, 0.000000
14, 24.957334, 8.145000, 2.715000, 1.000000, 0.000000
14, 24.957334, 9.502500, 2.715000, 1.000000, 0.000000
14, 23.037539, 10.860000, 2.715000, 1.000000, 0.000000
14, 23.037539, 12.217500, 2.715000, 1.000000, 0.000000
14, 24.957334, 13.575000, 2.715000, 1.000000, 0.000000
14, 24.957334, 14.932500, 2.715000, 1.000000, 0.000000
14, 23.037539, 16.290000, 2.715000, 1.000000, 0.000000
14, 23.037539, 17.647500, 2.715000, 1.000000, 0.000000
14, 24.957334, 19.005000, 2.715000, 1.000000, 0.000000
14, 24.957334, 20.362500, 2.715000, 1.000000, 0.000000
14, 23.037539, 21.720000, 2.715000, 1.000000, 0.000000
14, 23.037539, 23.077500, 2.715000, 1.000000, 0.000000
14, 24.957334, 24.435000, 2.715000, 1.000000, 0.000000
14, 24.957334, 25.792500, 2.715000, 1.000000, 0.000000
